movie title,sentiment,item_id
"Wild Bunch, The (1969)",0.8207468125258353,589
Hellraiser: Bloodline (1996),0.2458628016914566,590
Primal Fear (1996),0.8897126744468447,591
True Crime (1995),0.8764412349600498,592
Stalingrad (1993),0.8305378065067104,593
Heavy (1995),0.9638681457989344,594
"Fan, The (1996)",0.6650475664446339,595
"Hunchback of Notre Dame, The (1996)",0.9618604151426796,596
Eraser (1996),0.8641129097386875,597
"Big Squeeze, The (1996)",0.7033738581088633,598
Police Story 4: Project S (Chao ji ji hua) (1993),0.7316449802288157,599
Daniel Defoe's Robinson Crusoe (1996),0.2661422107940598,600
For Whom the Bell Tolls (1943),0.9664905977178604,601
"American in Paris, An (1951)",0.9693012018307184,602
Rear Window (1954),0.9798982379740974,603
It Happened One Night (1934),0.9781012246671744,604
Meet Me in St. Louis (1944),0.9861891557272086,605
All About Eve (1950),0.9669982455343936,606
Rebecca (1940),0.975980320320564,607
Spellbound (1945),0.9166581831138796,608
Father of the Bride (1950),0.9593196723813496,609
Gigi (1958),0.9714417137867922,610
Laura (1944),0.9741477960757912,611
Lost Horizon (1937),0.978334217228748,612
My Man Godfrey (1936),0.9725232172247834,613
Giant (1956),0.8669481071604841,614
"39 Steps, The (1935)",0.9259598366131492,615
Night of the Living Dead (1968),0.8652502378152189,616
"Blue Angel, The (Blaue Engel, Der) (1930)",0.9440847063269452,617
Picnic (1955),0.9024009223227782,618
Extreme Measures (1996),0.7588476170151273,619
"Chamber, The (1996)",0.8735410229030147,620
"Davy Crockett, King of the Wild Frontier (1955)",0.8815346544254351,621
Swiss Family Robinson (1960),0.9553856737023656,622
Angels in the Outfield (1994),0.9800025133635408,623
"Three Caballeros, The (1945)",0.9181560986653916,624
"Sword in the Stone, The (1963)",0.925025774125758,625
So Dear to My Heart (1949),0.9918356372944273,626
Robin Hood: Prince of Thieves (1991),0.9286083911236038,627
Sleepers (1996),0.9679146589611379,628
Victor/Victoria (1982),0.9740390062819098,629
"Great Race, The (1965)",0.9956580595500888,630
"Crying Game, The (1992)",0.9418119759236041,631
Sophie's Choice (1982),0.9894212307349532,632
"Christmas Carol, A (1938)",0.9481891402674879,633
Microcosmos: Le peuple de l'herbe (1996),0.9590467064052456,634
"Fog, The (1980)",0.9784744470880457,635
Escape from New York (1981),0.9271633321071028,636
"Howling, The (1981)",0.983727860359997,637
"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",0.948733386969234,638
"Tin Drum, The (Blechtrommel, Die) (1979)",0.887214942185674,639
"Cook the Thief His Wife & Her Lover, The (1989)",0.8807495957762873,640
Paths of Glory (1957),0.9580446270731934,641
"Grifters, The (1990)",0.9049853133487789,642
The Innocent (1994),0.9653775397411808,643
"Thin Blue Line, The (1988)",0.7277697557111727,644
Paris Is Burning (1990),0.9286227505136108,645
Once Upon a Time in the West (1969),0.9499217858024942,646
Ran (1985),0.9841924522382021,647
"Quiet Man, The (1952)",0.9734852380838293,648
Once Upon a Time in America (1984),0.4506927527554181,649
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.946375806184389,650
Glory (1989),0.852716559897453,651
Rosencrantz and Guildenstern Are Dead (1990),0.8924220857830403,652
Touch of Evil (1958),0.8990643426996776,653
Chinatown (1974),0.9845264186894132,654
Stand by Me (1986),0.9795138814622434,655
M (1931),0.9656872019944438,656
"Manchurian Candidate, The (1962)",0.4823420362663013,657
Pump Up the Volume (1990),0.9752058411587688,658
Arsenic and Old Lace (1944),0.9632772089407032,659
Fried Green Tomatoes (1991),0.9674866308723444,660
High Noon (1952),0.9035010530049205,661
Somewhere in Time (1980),0.9859222825712408,662
Being There (1979),0.9963235025387857,663
"Paris, Texas (1984)",0.98192864617497,664
Alien 3 (1992),0.04090029855089345,665
Blood For Dracula (Andy Warhol's Dracula) (1974),0.4920886015801059,666
Audrey Rose (1977),0.32265872229108605,667
Blood Beach (1981),0.2270013477043221,668
Body Parts (1991),0.5457836087864285,669
Body Snatchers (1993),0.9478987689637158,670
Bride of Frankenstein (1935),0.8729637573503535,671
Candyman (1992),0.9594349994940244,672
Cape Fear (1962),0.8098541487332745,673
Cat People (1982),0.8191707486316104,674
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.6770125797507647,675
"Crucible, The (1996)",0.9712581971429678,676
Fire on the Mountain (1996),0.6962297135428277,677
Volcano (1997),0.1166875569779764,678
Conan the Barbarian (1981),0.034456899435944266,679
Kull the Conqueror (1997),0.6547519672561829,680
Wishmaster (1997),0.644409401189155,681
I Know What You Did Last Summer (1997),0.8312612389997243,682
Rocket Man (1997),0.9534162343727648,683
In the Line of Fire (1993),0.9286963558753626,684
Executive Decision (1996),0.8969282972645523,685
"Perfect World, A (1993)",0.9542167235185336,686
McHale's Navy (1997),0.9095410739038592,687
Leave It to Beaver (1997),0.9498149263809146,688
"Jackal, The (1997)",0.03031399267596674,689
Seven Years in Tibet (1997),0.9669655975370608,690
Dark City (1998),0.9728645871216536,691
"American President, The (1995)",0.9730786275024398,692
Casino (1995),0.9477552889767212,693
Persuasion (1995),0.9825695742470659,694
Kicking and Screaming (1995),0.5573060110141106,695
City Hall (1996),0.9336213362005782,696
"Basketball Diaries, The (1995)",0.8618349403050585,697
"Browning Version, The (1994)",0.9830507613482204,698
Little Women (1994),0.9942112939777186,699
Miami Rhapsody (1995),0.9394457884948214,700
"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",0.8505126572642311,701
Barcelona (1994),0.7870454782614537,702
Widows' Peak (1994),0.9213870648550836,703
"House of the Spirits, The (1993)",0.9564961249206659,704
Singin' in the Rain (1952),0.9744075354954363,705
Bad Moon (1996),0.531948230193377,706
Enchanted April (1991),0.9919257565164454,707
"Sex, Lies, and Videotape (1989)",0.8432481437582704,708
Strictly Ballroom (1992),0.9700872935892492,709
Better Off Dead... (1985),0.8441410225203231,710
"Substance of Fire, The (1996)",0.6557187343688999,711
Tin Men (1987),0.9731357383000244,712
Othello (1995),0.9469297830286136,713
Carrington (1995),0.9475555099597108,714
To Die For (1995),0.8300064074283472,715
Home for the Holidays (1995),0.945563551231688,716
"Juror, The (1996)",0.4686910042098256,717
In the Bleak Midwinter (1995),0.933582612937236,718
Canadian Bacon (1994),0.7820716371624618,719
First Knight (1995),0.981198932593813,720
Mallrats (1995),0.6888464722133513,721
Nine Months (1995),0.1919113531199428,722
Boys on the Side (1995),0.9677881874237394,723
Circle of Friends (1995),0.7980447102729097,724
Exit to Eden (1994),0.09337864185118083,725
Fluke (1995),0.907373867676128,726
Immortal Beloved (1994),0.8733903936794679,727
Junior (1994),0.5432833804182919,728
Nell (1994),0.9255655544795512,729
"Queen Margot (Reine Margot, La) (1994)",0.8821255655139112,730
"Corrina, Corrina (1994)",0.9749595395977858,731
Dave (1993),0.024969927789739242,732
Go Fish (1994),0.2417598424493129,733
Made in America (1993),0.8576552320123076,734
Philadelphia (1993),0.874117832162759,735
Shadowlands (1993),0.9956255353741288,736
Sirens (1994),0.9390950409649488,737
Threesome (1994),0.8566070887030702,738
Pretty Woman (1990),0.9554497075570372,739
Jane Eyre (1996),0.9640473043520148,740
"Last Supper, The (1995)",0.8619100379194407,741
Ransom (1996),0.6029152455867196,742
"Crow: City of Angels, The (1996)",0.6122479947545237,743
Michael Collins (1996),0.8791002713786785,744
"Ruling Class, The (1972)",0.9129848543045728,745
Real Genius (1985),0.9702549270342026,746
Benny & Joon (1993),0.8992332211546817,747
"Saint, The (1997)",0.2920017174866425,748
"MatchMaker, The (1997)",0.333076522932305,749
Amistad (1997),0.8765063161800631,750
Tomorrow Never Dies (1997),0.9132248799667828,751
"Replacement Killers, The (1998)",0.9533798110668972,752
Burnt By the Sun (1994),0.9771605703879248,753
Red Corner (1997),0.9106680816539132,754
Jumanji (1995),0.9800566630685841,755
Father of the Bride Part II (1995),0.8306766293230124,756
Across the Sea of Time (1995),0.8845990621624392,757
Lawnmower Man 2: Beyond Cyberspace (1996),0.005411526006274989,758
Fair Game (1995),0.7835086897027679,759
Screamers (1995),0.8063001374228168,760
Nick of Time (1995),0.8494462490900444,761
Beautiful Girls (1996),0.9769790143953684,762
Happy Gilmore (1996),0.8257773808980516,763
If Lucy Fell (1996),0.0952479236588153,764
Boomerang (1992),0.8728257301875703,765
Man of the Year (1995),0.9930373273051872,766
"Addiction, The (1995)",0.030720090479152445,767
Casper (1995),0.9857974055451636,768
Congo (1995),0.4104646212378957,769
Devil in a Blue Dress (1995),0.9745553420694748,770
Johnny Mnemonic (1995),0.1970687843231807,771
Kids (1995),0.8720904861280127,772
Mute Witness (1994),0.8431836430237626,773
"Prophecy, The (1995)",0.8426952017302689,774
Something to Talk About (1995),0.8222373793308702,775
Three Wishes (1995),0.9256975740260048,776
Castle Freak (1995),0.8721165959965493,777
Don Juan DeMarco (1995),0.982274060325644,778
Drop Zone (1994),0.688733685448454,779
Dumb & Dumber (1994),0.8548613706368208,780
French Kiss (1995),0.9773310861458248,781
Little Odessa (1994),0.9370656720019308,782
Milk Money (1994),0.20390634618573367,783
Beyond Bedlam (1993),0.13118376200325466,784
Only You (1994),0.9037828130027882,785
"Perez Family, The (1995)",0.8520487072870704,786
Roommates (1995),0.20359929246819047,787
Relative Fear (1994),0.698472387099933,788
Swimming with Sharks (1995),0.7841927672459122,789
Tommy Boy (1995),0.8799225186156924,790
"Baby-Sitters Club, The (1995)",0.6963194861308587,791
Bullets Over Broadway (1994),0.956920000815674,792
Crooklyn (1994),0.9813970087515638,793
It Could Happen to You (1994),0.9573276475988448,794
Richie Rich (1994),0.03334708358857701,795
Speechless (1994),0.9090246607981473,796
Timecop (1994),0.8533768809513247,797
Bad Company (1995),0.1426740492573457,798
Boys Life (1995),0.7172096630880218,799
In the Mouth of Madness (1995),0.92678350562067,800
"Air Up There, The (1994)",0.9129659409626236,801
Hard Target (1993),0.6314860254788659,802
Heaven & Earth (1993),0.2451327082377364,803
Jimmy Hollywood (1994),0.8461329522084947,804
Manhattan Murder Mystery (1993),0.9468490760023464,805
Menace II Society (1993),0.9795143844846872,806
Poetic Justice (1993),0.9505135741857496,807
"Program, The (1993)",0.807396686851204,808
Rising Sun (1993),0.7468057332987873,809
"Shadow, The (1994)",0.7224364871973318,810
Thirty-Two Short Films About Glenn Gould (1993),0.8280334507832579,811
Andre (1994),0.8783089044225394,812
"Celluloid Closet, The (1995)",0.868043238509375,813
"Great Day in Harlem, A (1994)",0.9367279776582366,814
One Fine Day (1996),0.9859193663214959,815
Candyman: Farewell to the Flesh (1995),0.5009679257111778,816
Frisk (1995),0.08457621449235739,817
Girl 6 (1996),0.7435535343280784,818
Eddie (1996),0.9608036396034568,819
Space Jam (1996),0.8370011363197978,820
Mrs. Winterbourne (1996),0.498786675489669,821
Faces (1968),0.3904491890259031,822
Mulholland Falls (1996),0.8166319564296576,823
"Great White Hype, The (1996)",0.7892810525624468,824
"Arrival, The (1996)",0.7217387344609617,825
"Phantom, The (1996)",0.8869257266660566,826
Daylight (1996),0.9815053266774028,827
Alaska (1996),0.1507673539137491,828
Fled (1996),0.3995900155321209,829
Power 98 (1995),0.2879144325881852,830
Escape from L.A. (1996),0.8099013107509488,831
Bogus (1996),0.9666303736953252,832
Bulletproof (1996),0.611005985952793,833
Halloween: The Curse of Michael Myers (1995),0.2979888336906571,834
"Gay Divorcee, The (1934)",0.902635779275439,835
Ninotchka (1939),0.9465985353454648,836
Meet John Doe (1941),0.96531142473499,837
In the Line of Duty 2 (1987),0.9283040643045712,838
Loch Ness (1995),0.9262676223978172,839
Last Man Standing (1996),0.9502843349149558,840
"Glimmer Man, The (1996)",0.5148336325972775,841
Pollyanna (1960),0.9716177500450428,842
"Shaggy Dog, The (1959)",0.28917184606585195,843
Freeway (1996),0.8837849881622598,844
That Thing You Do! (1996),0.9496595406027448,845
To Gillian on Her 37th Birthday (1996),0.7434973449536038,846
Looking for Richard (1996),0.9054418325543544,847
"Murder, My Sweet (1944)",0.9346238148373426,848
Days of Thunder (1990),0.8049912325197757,849
"Perfect Candidate, A (1996)",0.5774514158275499,850
Two or Three Things I Know About Her (1966),0.9041355083513728,851
"Bloody Child, The (1996)",0.1989130036347347,852
Braindead (1992),0.6777709377470758,853
Bad Taste (1987),0.2469669913297833,854
Diva (1981),0.9591290200010888,855
Night on Earth (1991),0.9502039650060456,856
Paris Was a Woman (1995),0.7276435415307256,857
Amityville: Dollhouse (1996),0.5589412836860842,858
April Fool's Day (1986),0.9166440904249621,859
"Believers, The (1987)",0.421126492178225,860
Nosferatu a Venezia (1986),0.3387113935484845,861
Jingle All the Way (1996),0.6954653122913373,862
"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",0.8595207520214687,863
My Fellow Americans (1996),0.8741804564972308,864
"Ice Storm, The (1997)",0.9743454592936082,865
Michael (1996),0.9350010824645799,866
"Whole Wide World, The (1996)",0.98040907682083,867
Hearts and Minds (1996),0.7885171734666225,868
Fools Rush In (1997),0.9555835372912056,869
Touch (1997),0.9854354601697396,870
Vegas Vacation (1997),0.5677284650484947,871
Love Jones (1997),0.9970140220496084,872
Picture Perfect (1997),0.6578447041181985,873
Career Girls (1997),0.9424135942085724,874
She's So Lovely (1997),0.5231984814781024,875
Money Talks (1997),0.7318713653759037,876
Excess Baggage (1997),0.8075798285295351,877
That Darn Cat! (1997),0.8339684430108141,878
"Peacemaker, The (1997)",0.8108966129899059,879
Soul Food (1997),0.9264157994796838,880
Money Talks (1997),0.7318713653759037,881
Washington Square (1997),0.7206971299380607,882
Telling Lies in America (1997),0.7924258608462867,883
Year of the Horse (1997),0.922891522051836,884
Phantoms (1998),0.8869257266660566,885
"Life Less Ordinary, A (1997)",0.8696543641231483,886
Eve's Bayou (1997),0.9770703519961172,887
One Night Stand (1997),0.10537702972623504,888
"Tango Lesson, The (1997)",0.9025484611994332,889
Mortal Kombat: Annihilation (1997),0.03383194523834091,890
Bent (1997),0.8295065769533183,891
Flubber (1997),0.4883526118556446,892
For Richer or Poorer (1997),0.9269129278137096,893
Home Alone 3 (1997),0.3823469421447229,894
Scream 2 (1997),0.7094356985965842,895
"Sweet Hereafter, The (1997)",0.9724862011378766,896
Time Tracers (1995),0.12734946831696525,897
"Postman, The (1997)",0.7419821231906666,898
"Winter Guest, The (1997)",0.9735201609794212,899
Kundun (1997),0.9572106045771892,900
Mr. Magoo (1997),0.4711844207907094,901
"Big Lebowski, The (1998)",0.9659163820222844,902
Afterglow (1997),0.5234855134581651,903
Ma vie en rose (My Life in Pink) (1997),0.919521187295292,904
Great Expectations (1998),0.98976878034147,905
Oscar & Lucinda (1997),0.9777424314178108,906
Half Baked (1998),0.8345685137794427,908
Dangerous Beauty (1998),0.9511047702726084,909
Nil By Mouth (1997),0.9233910629556208,910
Twilight (1998),0.031395301839093614,911
U.S. Marshalls (1998),0.8428803360217397,912
Love and Death on Long Island (1997),0.7698279734533112,913
Wild Things (1998),0.7551760280011186,914
Primary Colors (1998),0.9278658458622392,915
Lost in Space (1998),0.9824801281280594,916
Mercury Rising (1998),0.6893529546618816,917
City of Angels (1998),0.9749250075937442,918
"City of Lost Children, The (1995)",0.9719305887939184,919
Two Bits (1995),0.9911493895337038,920
Farewell My Concubine (1993),0.9819652053843316,921
Dead Man (1995),0.7591044763168973,922
Raise the Red Lantern (1991),0.9754395372030042,923
White Squall (1996),0.9814766435669068,924
Unforgettable (1996),0.05588877626131191,925
Down Periscope (1996),0.9772884608853118,926
"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0.8671751596962307,927
"Craft, The (1996)",0.9032327185664302,928
Harriet the Spy (1996),0.9195106740119112,929
Chain Reaction (1996),0.7599305046099399,930
"Island of Dr. Moreau, The (1996)",0.8220433614382868,931
First Kid (1996),0.8901267957592592,932
"Funeral, The (1996)",0.9574614306202144,933
"Preacher's Wife, The (1996)",0.9178889560645748,934
Paradise Road (1997),0.8241680142597287,935
Brassed Off (1996),0.9750615321185814,936
"Thousand Acres, A (1997)",0.8578069451904432,937
"Smile Like Yours, A (1997)",0.10828922977819044,938
Murder in the First (1995),0.9223196765597438,939
Airheads (1994),0.9065932117299472,940
With Honors (1994),0.6231990750094001,941
What's Love Got to Do with It (1993),0.9280068415113688,942
Killing Zoe (1994),0.8846527473396736,943
Renaissance Man (1994),0.97678037273239,944
Charade (1963),0.9530855518998366,945
"Fox and the Hound, The (1981)",0.9605564165554932,946
"Big Blue, The (Grand bleu, Le) (1988)",0.9828391167027736,947
Booty Call (1997),0.890187712727845,948
How to Make an American Quilt (1995),0.8673178236801271,949
Georgia (1995),0.8821437046100559,950
"Indian in the Cupboard, The (1995)",0.8280592036383911,951
Blue in the Face (1995),0.9193792019667016,952
Unstrung Heroes (1995),0.959463070095121,953
Unzipped (1995),0.6930376937847882,954
Before Sunrise (1995),0.9893029903067448,955
Nobody's Fool (1994),0.9419558339950624,956
Pushing Hands (1992),0.8483566670274892,957
To Live (Huozhe) (1994),0.2457091742227336,958
Dazed and Confused (1993),0.8975608623219485,959
Naked (1993),0.7482354616362991,960
Orlando (1993),0.9231181040471922,961
Ruby in Paradise (1993),0.9746121028165696,962
Some Folks Call It a Sling Blade (1993),0.8459861113787643,963
"Month by the Lake, A (1995)",0.9619649981070408,964
Funny Face (1957),0.9544471176790336,965
"Affair to Remember, An (1957)",0.9687413159523112,966
Little Lord Fauntleroy (1936),0.993414696520247,967
"Inspector General, The (1949)",0.8873724504895799,968
Winnie the Pooh and the Blustery Day (1968),0.8619901991001865,969
Hear My Song (1991),0.9588693717416841,970
Mediterraneo (1991),0.9193812737477802,971
Passion Fish (1992),0.9594812809997221,972
Grateful Dead (1995),0.9620497391887596,973
Eye for an Eye (1996),0.8884019172679619,974
Fear (1996),0.015935809314677838,975
Solo (1996),0.2440401070825229,976
"Substitute, The (1996)",0.8367223629067181,977
Heaven's Prisoners (1996),0.8750923872386612,978
"Trigger Effect, The (1996)",0.029687431128320764,979
Mother Night (1996),0.9862151738538121,980
Dangerous Ground (1997),0.9742014174346426,981
Maximum Risk (1996),0.5116349991782511,982
"Rich Man's Wife, The (1996)",0.4655022749123712,983
Shadow Conspiracy (1997),0.3078178165928188,984
Blood & Wine (1997),0.7328041799276579,985
Turbulence (1997),0.2520202433265637,986
Underworld (1997),0.1033182048820546,987
"Beautician and the Beast, The (1997)",0.771133946972381,988
Cats Don't Dance (1997),0.986284589602087,989
Anna Karenina (1997),0.4502210429402007,990
Keys to Tulsa (1997),0.2582482608806789,991
Head Above Water (1996),0.938320391434728,992
Hercules (1997),0.8663693851589526,993
"Last Time I Committed Suicide, The (1997)",0.9538541235119224,994
"Kiss Me, Guido (1997)",0.6738368234687572,995
"Big Green, The (1995)",0.9709606768975626,996
Stuart Saves His Family (1995),0.8562850786817618,997
Cabin Boy (1994),0.8360000255104932,998
Clean Slate (1994),0.9079765271926268,999
Lightning Jack (1994),0.5747676753807657,1000
"Stupids, The (1996)",0.9282896409139032,1001
